constraint,path,focus_node,cause
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127127,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127774,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127775,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127777,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127788,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127789,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127790,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127791,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127792,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127793,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127794,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127795,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127796,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127797,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127798,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127799,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127800,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127801,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C127802,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C128554,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C128986,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C128987,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C128988,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C128989,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C130186,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C130195,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C130196,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132388,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132453,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132456,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132459,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132460,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132482,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132527,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132532,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132556,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132557,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132558,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132559,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132560,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132561,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C132562,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135009,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135383,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135384,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135385,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135386,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135477,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135478,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135480,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135481,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135482,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135483,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135493,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135494,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135495,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135496,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135497,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135498,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135500,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135501,published range is string; the A-Box renders the parent reference as a link
NodeKindConstraintComponent,parentConceptId,http://purl.obolibrary.org/obo/NCIT_C135502,published range is string; the A-Box renders the parent reference as a link
